dataset,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,T_star,converged,censored_reason,logInitLoss,logFinalLoss,cnn_family,depth_signature,downsample_type
CIFAR100,0.0005,64,0.2,14.039233141606905,4.1588830833596715,1.2398881959413701,1.2508253358648636,-7.600902459542082,10.819778284410283,16,True,,1.5344377542114964,-0.13131872941162143,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,64,0.2,13.273655117211538,4.1588830833596715,0.17930186794617112,0.18874987716415814,-7.600902459542082,10.819778284410283,35,True,,1.5394393626927605,-0.08362671254175115,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,12.891600875456882,4.1588830833596715,0.9238449943384635,0.9329012821595565,-7.600902459542082,10.819778284410283,54,True,,1.5434188035797782,-0.10348469007238591,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,10.927448131508458,4.1588830833596715,0.7314107732471843,0.7408359770742032,-7.600902459542082,10.819778284410283,39,True,,1.5298308833704497,-0.0929287781582204,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR100,0.0005,64,0.2,10.927448131508458,4.1588830833596715,0.7499444572982068,0.7578784500712865,-7.600902459542082,10.819778284410283,38,True,,1.537610112242724,-0.09680365770194574,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR100,0.0005,64,0.2,13.273655117211538,4.1588830833596715,0.19265075604810705,0.20203109271460307,-7.600902459542082,10.819778284410283,38,True,,1.533543139942253,-0.12744649571139857,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,13.273655117211538,4.1588830833596715,0.17431219278123927,0.1844547755193528,-7.600902459542082,10.819778284410283,34,True,,1.5381725114751468,-0.11564283855646189,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,12.891600875456882,4.1588830833596715,1.201336533229112,1.2081941948952244,-7.600902459542082,10.819778284410283,64,True,,1.5292148963764676,-0.11747683387607788,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,14.039233141606905,4.1588830833596715,1.0010160293662596,1.0178461711145272,-7.600902459542082,10.819778284410283,17,True,,1.5444390802915473,-0.06793363654545352,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,64,0.2,11.64040357338165,4.1588830833596715,0.7761958519751452,0.7777119604931337,-7.600902459542082,10.819778284410283,25,True,,1.5313750186010568,-0.17701838466682404,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR100,0.0005,64,0.2,12.980698425454511,4.1588830833596715,0.2387197097943873,0.2482695556592238,-7.600902459542082,10.819778284410283,47,True,,1.5303549431025383,-0.11637472067539023,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,12.891600875456882,4.1588830833596715,1.0720366690220096,1.0823184793102871,-7.600902459542082,10.819778284410283,55,True,,1.534189678965188,-0.08969032206011582,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,12.891600875456882,4.1588830833596715,0.8794252516637504,0.8811029167208659,-7.600902459542082,10.819778284410283,59,True,,1.5296522108018114,-0.11509845798127046,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,12.891600875456882,4.1588830833596715,1.2452588698895435,1.25453649144314,-7.600902459542082,10.819778284410283,55,True,,1.5309710536752295,-0.0903243095970603,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,14.039233141606905,4.1588830833596715,0.6507115665641109,0.6603767906491524,-7.600902459542082,10.819778284410283,16,True,,1.5308540724227344,-0.13995604585633825,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,64,0.2,12.891600875456882,4.1588830833596715,0.9370472652879133,0.9456085247985033,-7.600902459542082,10.819778284410283,53,True,,1.5256269334942572,-0.11856103727445944,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,12.980698425454511,4.1588830833596715,0.3205294893380985,0.33414812891239454,-7.600902459542082,10.819778284410283,49,True,,1.5222775777621362,-0.14026021827315277,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,12.980698425454511,4.1588830833596715,0.4924689373207242,0.5021203080003857,-7.600902459542082,10.819778284410283,44,True,,1.5415866184522062,-0.0990585080445062,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,13.273655117211538,4.1588830833596715,0.2160953455649892,0.2245657881044656,-7.600902459542082,10.819778284410283,40,True,,1.5396219197593535,-0.08202055132466869,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,14.039233141606905,4.1588830833596715,0.7582683603382809,0.7694395570027568,-7.600902459542082,10.819778284410283,16,True,,1.549034101446053,-0.12594373193908662,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,64,0.2,11.64040357338165,4.1588830833596715,0.7839577343584495,0.798642686783674,-7.600902459542082,10.819778284410283,24,True,,1.5389074560856368,-0.07881930111327597,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR100,0.0005,64,0.2,12.980698425454511,4.1588830833596715,0.4076981373977854,0.418925971309269,-7.600902459542082,10.819778284410283,51,True,,1.5436998399283672,-0.10100479657992616,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,14.039233141606905,4.1588830833596715,0.9570254997757194,0.9672810195989316,-7.600902459542082,10.819778284410283,16,True,,1.5522320605865194,-0.1504899049205756,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,64,0.2,12.980698425454511,4.1588830833596715,0.383175097001222,0.39309276250648434,-7.600902459542082,10.819778284410283,50,True,,1.5284768239647317,-0.09813560109464595,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,12.891600875456882,4.1588830833596715,0.7714252996563945,0.7826750164095776,-7.600902459542082,10.819778284410283,56,True,,1.534792437053884,-0.10323260398266035,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,13.273655117211538,4.1588830833596715,0.14688364475742915,0.1559032721790744,-7.600902459542082,10.819778284410283,38,True,,1.5286516743845726,-0.08440219308258208,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,13.273655117211538,4.1588830833596715,0.20691296242108792,0.2161147203451557,-7.600902459542082,10.819778284410283,38,True,,1.5415166009120693,-0.10495405486041126,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,13.273655117211538,4.1588830833596715,0.17626113082853676,0.18670774205217244,-7.600902459542082,10.819778284410283,36,True,,1.5262591253060047,-0.09473819247460802,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,13.273655117211538,4.1588830833596715,0.2024384480258691,0.21251343198473555,-7.600902459542082,10.819778284410283,36,True,,1.5258113035780063,-0.09481276568390916,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,10.927448131508458,4.1588830833596715,0.7704249661440108,0.785749384079031,-7.600902459542082,10.819778284410283,44,True,,1.5265848103627322,-0.1295838981354301,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR100,0.0005,64,0.2,14.039233141606905,4.1588830833596715,0.895300141208786,0.9019246691971818,-7.600902459542082,10.819778284410283,18,True,,1.538604698533167,-0.09018177248914216,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,64,0.2,12.891600875456882,4.1588830833596715,1.16273969342478,1.1705152902255656,-7.600902459542082,10.819778284410283,61,True,,1.5381022544706942,-0.09052533123261729,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,13.273655117211538,4.1588830833596715,0.2201688844056483,0.2293837902897254,-7.600902459542082,10.819778284410283,35,True,,1.5313741937177083,-0.11347951073698301,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,12.980698425454511,4.1588830833596715,0.3634581053767749,0.37401915811978403,-7.600902459542082,10.819778284410283,52,True,,1.5225191589402047,-0.11713568547073451,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,13.273655117211538,4.1588830833596715,0.20995233023870452,0.2195874290261485,-7.600902459542082,10.819778284410283,42,True,,1.5396409405953504,-0.14956081376950547,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,64,0.2,14.039233141606905,4.1588830833596715,1.1539357053020571,1.166997421898439,-7.600902459542082,10.819778284410283,18,True,,1.531892704886902,-0.11908219502165167,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,64,0.2,12.980698425454511,4.1588830833596715,0.46052213602317227,0.47102267732386066,-7.600902459542082,10.819778284410283,44,True,,1.5458237482893875,-0.08033667628262293,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,12.891600875456882,4.852030263919617,0.6553479041742989,0.6626568839114839,-7.600902459542082,10.819778284410283,111,True,,1.5458623674275536,-0.7615030983222466,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,12.891600875456882,4.852030263919617,0.9030531594835853,0.911602791282147,-7.600902459542082,10.819778284410283,99,True,,1.5289398885267793,-0.7943267321963756,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,13.273655117211538,4.852030263919617,0.15237264455655475,0.16202643438804326,-7.600902459542082,10.819778284410283,61,True,,1.5422710215372275,-0.7714420996548776,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,13.273655117211538,4.852030263919617,0.18404266397408267,0.19372498041568093,-7.600902459542082,10.819778284410283,62,True,,1.5337418979931485,-0.7736645333049056,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,11.64040357338165,4.852030263919617,0.7444360811674837,0.7528734019313822,-7.600902459542082,10.819778284410283,38,True,,1.5277714248706245,-0.8421734103498582,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,1.2495915203894352,1.2572627638371097,-7.600902459542082,10.819778284410283,34,True,,1.5445752420861625,-0.7775749912265423,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,1.1185029910232616,1.1311009387910949,-7.600902459542082,10.819778284410283,30,True,,1.539445397324489,-0.8323541610167732,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,13.273655117211538,4.852030263919617,0.1886036233754718,0.19693623987195685,-7.600902459542082,10.819778284410283,68,True,,1.5304963384915502,-0.8051784900495885,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,10.927448131508458,4.852030263919617,0.7465903159990745,0.755724942758177,-7.600902459542082,10.819778284410283,66,True,,1.5469691878931005,-0.7767632005749269,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR100,0.0005,128,0.1,12.891600875456882,4.852030263919617,1.1514968405591477,1.164324689203864,-7.600902459542082,10.819778284410283,113,True,,1.5394468292656551,-0.8031643327267413,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,13.273655117211538,4.852030263919617,0.17721221369004608,0.1872227597829239,-7.600902459542082,10.819778284410283,65,True,,1.5332927843830597,-0.7908062032392531,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,11.64040357338165,4.852030263919617,0.7868716909860783,0.8013880547642768,-7.600902459542082,10.819778284410283,42,True,,1.5424146173479032,-0.8267321166187989,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,1.1760999572894113,1.1881498184225419,-7.600902459542082,10.819778284410283,34,True,,1.5329505406846071,-0.8325806718418552,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,11.64040357338165,4.852030263919617,0.7791877342836944,0.7937067213596114,-7.600902459542082,10.819778284410283,41,True,,1.5374422531578793,-0.8545581197867506,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR100,0.0005,128,0.1,12.980698425454511,4.852030263919617,0.48628730227710015,0.49561033875929145,-7.600902459542082,10.819778284410283,83,True,,1.5360266280555988,-0.7956836723081053,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,1.0687443823078477,1.0797109814334804,-7.600902459542082,10.819778284410283,31,True,,1.5340440744475712,-0.8071333829330218,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,13.273655117211538,4.852030263919617,0.1604655175708508,0.17110616595475434,-7.600902459542082,10.819778284410283,71,True,,1.5363427868347912,-0.768804312176444,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,1.2300160211335103,1.2447187614393247,-7.600902459542082,10.819778284410283,34,True,,1.5408247355907254,-0.7995317248252697,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,12.980698425454511,4.852030263919617,0.44204149522685554,0.4525390529571283,-7.600902459542082,10.819778284410283,94,True,,1.5391126199639455,-0.7732181014966658,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,12.980698425454511,4.852030263919617,0.3227724269306792,0.3324985912921602,-7.600902459542082,10.819778284410283,81,True,,1.5301716153755334,-0.7869648062213633,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,12.980698425454511,4.852030263919617,0.45216740361716695,0.4660612168766108,-7.600902459542082,10.819778284410283,95,True,,1.5372536598929287,-0.8206600984084244,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,12.980698425454511,4.852030263919617,0.2905034170950962,0.30168459934225295,-7.600902459542082,10.819778284410283,91,True,,1.5337902441334181,-0.7912402419081118,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,10.927448131508458,4.852030263919617,0.7520573209832481,0.7594411437580838,-7.600902459542082,10.819778284410283,65,True,,1.5358440293053746,-0.7995682541677996,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,0.9403024734749499,0.9507418697891966,-7.600902459542082,10.819778284410283,31,True,,1.5341771347777737,-0.80386447520328,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,13.273655117211538,4.852030263919617,0.1482431523267505,0.1585205374206214,-7.600902459542082,10.819778284410283,63,True,,1.5386660148512241,-0.7730012225618786,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,1.206640732104117,1.2127659678589535,-7.600902459542082,10.819778284410283,35,True,,1.5398009671733968,-0.8148253115006822,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,12.980698425454511,4.852030263919617,0.28480091563736304,0.2945904992103833,-7.600902459542082,10.819778284410283,82,True,,1.535516006835923,-0.780123944105825,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,0.8357751048180982,0.8460647118095426,-7.600902459542082,10.819778284410283,33,True,,1.5393878111340302,-0.8319482690711968,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,12.891600875456882,4.852030263919617,1.2737981215307936,1.2903479209002102,-7.600902459542082,10.819778284410283,115,True,,1.540451341989745,-0.7890607115467984,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,12.891600875456882,4.852030263919617,1.3559696328241162,1.3624277137055163,-7.600902459542082,10.819778284410283,112,True,,1.5482384353164824,-0.763067947711562,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,11.64040357338165,4.852030263919617,0.7932401210001528,0.7998889410689355,-7.600902459542082,10.819778284410283,41,True,,1.535803789459463,-0.8199618371290855,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,1.1541969258103164,1.1638370623947967,-7.600902459542082,10.819778284410283,31,True,,1.5277508316183495,-0.8498238344334919,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,13.273655117211538,4.852030263919617,0.19143915249766585,0.20168722334425043,-7.600902459542082,10.819778284410283,61,True,,1.5306939489126912,-0.7745846355867368,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,10.927448131508458,4.852030263919617,0.7793957204611665,0.7852203721009421,-7.600902459542082,10.819778284410283,78,True,,1.525539506551572,-0.8336317475565905,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,0.7782903143134011,0.789238748835241,-7.600902459542082,10.819778284410283,30,True,,1.5451583502767787,-0.8005115179001624,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,0.9628034550573674,0.9729556326016593,-7.600902459542082,10.819778284410283,34,True,,1.54695030593831,-0.8241859846993882,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,10.927448131508458,4.852030263919617,0.7458278700451917,0.7548760600929979,-7.600902459542082,10.819778284410283,67,True,,1.5392521687428131,-0.8027956554185849,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,1.100016526468612,1.11100190893707,-7.600902459542082,10.819778284410283,34,True,,1.5553469443913936,-0.75350578497961,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,13.273655117211538,4.852030263919617,0.1601474374350778,0.17033193528983806,-7.600902459542082,10.819778284410283,62,True,,1.5474410194613364,-0.7621048603808654,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,1.0413360921818675,1.0527835679207969,-7.600902459542082,10.819778284410283,31,True,,1.54855734532412,-0.7680670590637073,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,12.891600875456882,4.852030263919617,1.1975645128966337,1.2099978850140887,-7.600902459542082,10.819778284410283,114,True,,1.538897938734559,-0.7977537433367008,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,12.980698425454511,4.852030263919617,0.4314664123184761,0.4419249564135749,-7.600902459542082,10.819778284410283,94,True,,1.5476533674305513,-0.756782852654187,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,0.7837817993821733,0.7934746928594468,-7.600902459542082,10.819778284410283,32,True,,1.5468762974201902,-0.8600834825444792,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,10.927448131508458,4.852030263919617,0.7163744159722187,0.7280301166230646,-7.600902459542082,10.819778284410283,64,True,,1.541434124984684,-0.7821513369516584,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR100,0.0005,128,0.1,11.64040357338165,4.852030263919617,0.7971500914644201,0.8161017250379803,-7.600902459542082,10.819778284410283,40,True,,1.5296811310708007,-0.7965933992700912,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,0.8391771615339938,0.8500278808896332,-7.600902459542082,10.819778284410283,29,True,,1.528845514778447,-0.8149971190416515,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,1.23594215483566,1.2478305324267653,-7.600902459542082,10.819778284410283,33,True,,1.536262961301762,-0.774944090592668,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,0.7962489936515432,0.7961758594186858,-7.600902459542082,10.819778284410283,34,True,,1.534783291496115,-0.8213242237674074,resnet_mini,"[1, 1, 1]",proj_block
CIFAR100,0.0005,128,0.1,13.273655117211538,4.852030263919617,0.23822250751186644,0.24877231298953367,-7.600902459542082,10.819778284410283,64,True,,1.548171518210833,-0.7907934537778026,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR100,0.0005,128,0.1,14.039233141606905,4.852030263919617,0.7798411378223745,0.7884104397401999,-7.600902459542082,10.819778284410283,34,True,,1.545395280692848,-0.8270107794993613,resnet_mini,"[1, 1, 1]",proj_block
