dataset,architecture,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,T_star,converged,censored_reason,logInitLoss,logFinalLoss
CIFAR100,CCT-Small,0.001,128,0.1,13.387315060845234,4.852030263919617,6.802879730560271,6.803828029560281,-6.907755278982137,10.819778284410283,19,True,,1.5763429753703324,-0.7710281655696611
CIFAR100,ViT-Tiny-32/4,0.001,128,0.1,14.416492009747854,4.852030263919617,8.42337919274267,8.411021170701039,-6.907755278982137,10.819778284410283,14,True,,1.6525798456502794,-0.8274064915561925
CIFAR100,PiT-XS,0.001,128,0.1,13.587158465720453,4.852030263919617,6.7029099000316625,6.700758219103008,-6.907755278982137,10.819778284410283,15,True,,1.5921915225473975,-0.8005590329493687
CIFAR100,PiT-XS,0.001,128,0.1,13.587158465720453,4.852030263919617,6.6223255693060255,6.619617696930535,-6.907755278982137,10.819778284410283,16,True,,1.594175877699324,-0.7752821272100074
CIFAR100,CCT-Small,0.001,128,0.1,13.387315060845234,4.852030263919617,6.881177931695004,6.884285624965445,-6.907755278982137,10.819778284410283,19,True,,1.5883690495347458,-0.7420025573172884
CIFAR100,PiT-XS,0.001,128,0.1,13.587158465720453,4.852030263919617,6.678771231793735,6.677070769130695,-6.907755278982137,10.819778284410283,17,True,,1.5696128449425903,-1.0047054603460794
CIFAR100,CCT-Small,0.001,128,0.1,13.387315060845234,4.852030263919617,6.878332847870896,6.881825938465362,-6.907755278982137,10.819778284410283,19,True,,1.556975131298596,-0.8889913539523221
CIFAR100,CCT-Small,0.001,128,0.1,13.387315060845234,4.852030263919617,6.750446387457419,6.754934711114099,-6.907755278982137,10.819778284410283,20,True,,1.5802314412670024,-0.8351776988903796
CIFAR100,PiT-XS,0.001,128,0.1,13.587158465720453,4.852030263919617,6.52003916776146,6.520435999289193,-6.907755278982137,10.819778284410283,17,True,,1.5586686000709313,-0.9008706189312446
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.62601921820914,6.628094923684853,-6.907755278982137,10.819778284410283,14,True,,1.6010278605013573,-0.3126356105972679
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.690168442729266,6.6924229699823865,-6.907755278982137,10.819778284410283,18,True,,1.5510521971802098,-0.3627318990540099
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.553049821363289,6.5498823041096506,-6.907755278982137,10.819778284410283,15,True,,1.5940584110414897,-0.4971737689752771
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.775174634466115,6.767445431233241,-6.907755278982137,10.819778284410283,15,True,,1.613217420328177,-0.3602091125666689
CIFAR100,ViT-Tiny-32/4,0.001,128,0.15,14.416492009747854,4.852030263919617,8.47566616601362,8.467401588187954,-6.907755278982137,10.819778284410283,12,True,,1.6423237748779076,-0.5937066824404587
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.712767776337789,6.711738961353161,-6.907755278982137,10.819778284410283,14,True,,1.6067902530657132,-0.40090491822652147
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.898971832100338,6.884564356398317,-6.907755278982137,10.819778284410283,17,True,,1.5983956102462344,-0.3218816588739612
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.903735241790525,6.8923125858595204,-6.907755278982137,10.819778284410283,17,True,,1.5889972642630694,-0.4073473453438079
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.744758801430311,6.746570469958805,-6.907755278982137,10.819778284410283,14,True,,1.6049537103558158,-0.34300836214315167
CIFAR100,ViT-Tiny-32/4,0.001,128,0.15,14.416492009747854,4.852030263919617,8.672644439192016,8.69255700860894,-6.907755278982137,10.819778284410283,18,True,,1.6602857130880606,-0.33478901220053003
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.606459619724726,6.605072681167443,-6.907755278982137,10.819778284410283,15,True,,1.6079427690800396,-0.42428401024076456
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.705407990652771,6.69686658738081,-6.907755278982137,10.819778284410283,15,True,,1.6020148761551465,-0.4005180202871144
CIFAR100,ViT-Tiny-32/4,0.001,128,0.15,14.416492009747854,4.852030263919617,8.513198810915402,8.510185567680345,-6.907755278982137,10.819778284410283,13,True,,1.6224195766345786,-0.45872287333952794
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.771804461407771,6.772324082973707,-6.907755278982137,10.819778284410283,14,True,,1.6038493388036406,-0.5119061043607985
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.712297710802682,6.7116972850313665,-6.907755278982137,10.819778284410283,17,True,,1.5716970379223612,-0.3880430008876205
CIFAR100,ViT-Tiny-32/4,0.001,128,0.15,14.416492009747854,4.852030263919617,8.500693159053021,8.503786778926656,-6.907755278982137,10.819778284410283,15,True,,1.6273648865583827,-0.290328440947401
CIFAR100,ViT-Tiny-32/4,0.001,128,0.15,14.416492009747854,4.852030263919617,8.387071800179063,8.374204411873205,-6.907755278982137,10.819778284410283,14,True,,1.6560233869985654,-0.3010496652222889
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.824870577516818,6.82158430751,-6.907755278982137,10.819778284410283,18,True,,1.5951876693089682,-0.42960109524533885
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.6988190387380335,6.692679776941188,-6.907755278982137,10.819778284410283,15,True,,1.6331204228471567,-0.3303477576655094
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.667329820318777,6.663749620630563,-6.907755278982137,10.819778284410283,15,True,,1.6007825896350072,-0.49906498043036246
CIFAR100,ViT-Tiny-32/4,0.001,128,0.15,14.416492009747854,4.852030263919617,8.507392880406941,8.498939051575489,-6.907755278982137,10.819778284410283,14,True,,1.6620892606131492,-0.283317504326425
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.786425109246783,6.787607840869033,-6.907755278982137,10.819778284410283,18,True,,1.5656417377320138,-0.4921779862431427
CIFAR100,ViT-Tiny-32/4,0.001,128,0.15,14.416492009747854,4.852030263919617,8.319202740410214,8.31841642284091,-6.907755278982137,10.819778284410283,15,True,,1.6559482872421585,-0.49386528358106946
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.615214141937599,6.609758393859347,-6.907755278982137,10.819778284410283,15,True,,1.6190670017388173,-0.5001669661789353
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.782674510704804,6.786138136119998,-6.907755278982137,10.819778284410283,14,True,,1.576901451956943,-0.5429779000341016
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.872640564269978,6.87082973229006,-6.907755278982137,10.819778284410283,19,True,,1.5907700456404095,-0.45399560706612313
CIFAR100,ViT-Tiny-32/4,0.001,128,0.15,14.416492009747854,4.852030263919617,8.581778808293274,8.5492866817115,-6.907755278982137,10.819778284410283,13,True,,1.6625696637956182,-0.44689546363542226
CIFAR100,ViT-Tiny-32/4,0.001,128,0.15,14.416492009747854,4.852030263919617,8.629705179539434,8.6187963982034,-6.907755278982137,10.819778284410283,14,True,,1.6757577402370252,-0.47310797965498674
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.53657237687607,6.5366029544723885,-6.907755278982137,10.819778284410283,15,True,,1.5981403371361342,-0.4167260206564825
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.622874942063813,6.614932542735327,-6.907755278982137,10.819778284410283,18,True,,1.5806717437447328,-0.38907073281540844
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.5990339971582035,6.588922239445725,-6.907755278982137,10.819778284410283,14,True,,1.6250356192363322,-0.28385183174887146
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.762071203476865,6.749896537065392,-6.907755278982137,10.819778284410283,18,True,,1.580940444056297,-0.35172319601754876
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.769452033369858,6.762652529772973,-6.907755278982137,10.819778284410283,14,True,,1.6070595790854345,-0.4069241015328485
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.695760021950547,6.691529154332057,-6.907755278982137,10.819778284410283,14,True,,1.587363981330317,-0.5286814687796021
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.98693633862358,6.992129890919595,-6.907755278982137,10.819778284410283,18,True,,1.5536466262855064,-0.5146162636036197
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.754556042678891,6.750278050805925,-6.907755278982137,10.819778284410283,14,True,,1.600926104439787,-0.3229233318915768
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.827334807503825,6.833820323923798,-6.907755278982137,10.819778284410283,17,True,,1.608030348030681,-0.30886600151170723
CIFAR100,ViT-Tiny-32/4,0.001,128,0.15,14.416492009747854,4.852030263919617,8.55056406633023,8.528508772350715,-6.907755278982137,10.819778284410283,12,True,,1.6271627197567804,-0.3633234319250044
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.70810339295157,6.706037186602771,-6.907755278982137,10.819778284410283,17,True,,1.593652739932127,-0.34408666654416525
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.890676262434459,6.8958331435152385,-6.907755278982137,10.819778284410283,19,True,,1.5755351111154305,-0.4719079261625156
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.591156953617011,6.5939439847568115,-6.907755278982137,10.819778284410283,14,True,,1.6094875976316552,-0.38219214562575454
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.607900549157661,6.609852059923163,-6.907755278982137,10.819778284410283,15,True,,1.5976965642606809,-0.46913330343826
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.599449112486244,6.598849829846981,-6.907755278982137,10.819778284410283,15,True,,1.6125237187897874,-0.5373568786875009
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.770625247757637,6.764966533957526,-6.907755278982137,10.819778284410283,18,True,,1.5845093234408654,-0.4035369102745343
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.6270684289569655,6.627680561865586,-6.907755278982137,10.819778284410283,14,True,,1.6190158066112221,-0.4851938156621577
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.638529403662703,6.632539794730319,-6.907755278982137,10.819778284410283,14,True,,1.6432272707486744,-0.3718104037703308
CIFAR100,ViT-Tiny-32/4,0.001,128,0.15,14.416492009747854,4.852030263919617,8.802982943113378,8.777270867296682,-6.907755278982137,10.819778284410283,14,True,,1.6796216588171848,-0.3441361934383089
CIFAR100,ViT-Tiny-32/4,0.001,128,0.15,14.416492009747854,4.852030263919617,8.395898614303166,8.384053741189613,-6.907755278982137,10.819778284410283,13,True,,1.6711912269430118,-0.25367708425165514
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.813194621234534,6.807247873849822,-6.907755278982137,10.819778284410283,17,True,,1.5854209500654832,-0.3707786597762894
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.7385402337880365,6.742651957513886,-6.907755278982137,10.819778284410283,18,True,,1.588743474858335,-0.38790163963475044
CIFAR100,ViT-Tiny-32/4,0.001,128,0.15,14.416492009747854,4.852030263919617,8.412209110431842,8.382758894086091,-6.907755278982137,10.819778284410283,14,True,,1.6592574240791909,-0.34733996210065754
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.76746161831454,6.7714769376249055,-6.907755278982137,10.819778284410283,17,True,,1.5865826359281618,-0.4055096039654152
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.677185245786426,6.68107791716489,-6.907755278982137,10.819778284410283,17,True,,1.5855018304662722,-0.329297497615124
CIFAR100,ViT-Tiny-32/4,0.001,128,0.15,14.416492009747854,4.852030263919617,8.995991962755117,8.982654580426123,-6.907755278982137,10.819778284410283,13,True,,1.6125049891152272,-0.3221325156539862
CIFAR100,ViT-Tiny-32/4,0.001,128,0.15,14.416492009747854,4.852030263919617,8.549749244910945,8.49955074578722,-6.907755278982137,10.819778284410283,14,True,,1.6742644911296312,-0.433531106835849
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.721555652590503,6.723711609748374,-6.907755278982137,10.819778284410283,18,True,,1.588908878485179,-0.3418131742809399
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.778559234943406,6.772240994941043,-6.907755278982137,10.819778284410283,17,True,,1.6056396620626214,-0.3099399466231441
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.61825831611086,6.621645585721853,-6.907755278982137,10.819778284410283,14,True,,1.581834544953094,-0.4503638130182181
CIFAR100,CCT-Small,0.001,128,0.15,13.387315060845234,4.852030263919617,6.838092457932382,6.835027522880905,-6.907755278982137,10.819778284410283,17,True,,1.5831250495007265,-0.3259675922363906
CIFAR100,PiT-XS,0.001,128,0.15,13.587158465720453,4.852030263919617,6.5127943254738385,6.506071022888157,-6.907755278982137,10.819778284410283,15,True,,1.5999571721193282,-0.5145415773444556
CIFAR100,ViT-Tiny-32/4,0.001,128,0.2,14.416492009747854,4.852030263919617,8.671091011932653,8.68202781702111,-6.907755278982137,10.819778284410283,14,True,,1.6750152795798479,-0.08555031041944311
CIFAR100,ViT-Tiny-32/4,0.001,128,0.2,14.416492009747854,4.852030263919617,8.48367076758112,8.509103555344904,-6.907755278982137,10.819778284410283,13,True,,1.6257680798692877,-0.162152505209409
CIFAR100,ViT-Tiny-32/4,0.001,128,0.2,14.416492009747854,4.852030263919617,8.338100827774287,8.318890640384138,-6.907755278982137,10.819778284410283,13,True,,1.6741776982019936,-0.13409967147857021
CIFAR100,ViT-Tiny-32/4,0.001,128,0.2,14.416492009747854,4.852030263919617,8.498107605110931,8.460964203117149,-6.907755278982137,10.819778284410283,12,True,,1.6644744401294185,0.012653776938973531
CIFAR100,CCT-Small,0.001,128,0.2,13.387315060845234,4.852030263919617,6.68479431459556,6.666681543981995,-6.907755278982137,10.819778284410283,16,True,,1.5966850876277017,-0.05843560998335174
CIFAR100,CCT-Small,0.001,128,0.2,13.387315060845234,4.852030263919617,6.985058411685982,6.981009967546268,-6.907755278982137,10.819778284410283,17,True,,1.5587564889529542,-0.18495045086107564
CIFAR100,PiT-XS,0.001,128,0.2,13.587158465720453,4.852030263919617,6.719184473692594,6.725326564175697,-6.907755278982137,10.819778284410283,12,True,,1.550752386928023,-0.09533447495266004
CIFAR100,ViT-Tiny-32/4,0.001,128,0.2,14.416492009747854,4.852030263919617,8.44163669798691,8.433823203553168,-6.907755278982137,10.819778284410283,13,True,,1.6474970912057836,-0.04392527518793714
CIFAR100,CCT-Small,0.001,128,0.2,13.387315060845234,4.852030263919617,6.931160542918257,6.928203307658738,-6.907755278982137,10.819778284410283,16,True,,1.56927735041257,-0.04664186630557088
CIFAR100,PiT-XS,0.001,128,0.2,13.587158465720453,4.852030263919617,6.642103621012676,6.647378531392334,-6.907755278982137,10.819778284410283,12,True,,1.593340528479299,-0.10830377564383376
CIFAR100,PiT-XS,0.001,128,0.2,13.587158465720453,4.852030263919617,6.663824937770526,6.658849393075971,-6.907755278982137,10.819778284410283,13,True,,1.5788172358353578,-0.07843802818001201
CIFAR100,PiT-XS,0.001,128,0.2,13.587158465720453,4.852030263919617,6.703926808046945,6.695643041343109,-6.907755278982137,10.819778284410283,14,True,,1.6443994451915929,-0.030252242250054254
CIFAR100,ViT-Tiny-32/4,0.001,128,0.2,14.416492009747854,4.852030263919617,8.584514880649861,8.560627834571008,-6.907755278982137,10.819778284410283,14,True,,1.656792084104895,-0.21459096146909692
CIFAR100,PiT-XS,0.001,128,0.2,13.587158465720453,4.852030263919617,6.54330550449492,6.5476264876024866,-6.907755278982137,10.819778284410283,14,True,,1.5863509727415872,-0.1769387029043579
CIFAR100,ViT-Tiny-32/4,0.001,128,0.2,14.416492009747854,4.852030263919617,8.445333737903592,8.44146861606329,-6.907755278982137,10.819778284410283,12,True,,1.6529873243046116,-0.19540122794364004
CIFAR100,PiT-XS,0.001,128,0.2,13.587158465720453,4.852030263919617,6.829869369789018,6.823561236930471,-6.907755278982137,10.819778284410283,13,True,,1.5928703801276887,-0.11787925708334515
CIFAR100,PiT-XS,0.001,128,0.2,13.587158465720453,4.852030263919617,6.746030172951019,6.7338487867804915,-6.907755278982137,10.819778284410283,13,True,,1.6275346076588788,-0.033110980504575685
CIFAR100,PiT-XS,0.001,128,0.2,13.587158465720453,4.852030263919617,6.810471956671625,6.791550575682147,-6.907755278982137,10.819778284410283,13,True,,1.61949733390154,-0.14479253768005398
CIFAR100,CCT-Small,0.001,128,0.2,13.387315060845234,4.852030263919617,6.8734649401709484,6.87878669094716,-6.907755278982137,10.819778284410283,16,True,,1.5806484817757493,-0.08856994107858626
CIFAR100,ViT-Tiny-32/4,0.001,128,0.2,14.416492009747854,4.852030263919617,8.561227481557236,8.561052240312927,-6.907755278982137,10.819778284410283,13,True,,1.6841632866312957,-0.031136257819168088
CIFAR100,PiT-XS,0.001,128,0.2,13.587158465720453,4.852030263919617,6.675755812748249,6.6751926757280735,-6.907755278982137,10.819778284410283,13,True,,1.5859209752724837,-0.21600844791237656
CIFAR100,ViT-Tiny-32/4,0.001,128,0.2,14.416492009747854,4.852030263919617,8.368003391806441,8.333849490859773,-6.907755278982137,10.819778284410283,13,True,,1.671880625752199,-0.02333171297227246
CIFAR100,ViT-Tiny-32/4,0.001,128,0.2,14.416492009747854,4.852030263919617,8.399884851623824,8.400282996025968,-6.907755278982137,10.819778284410283,14,True,,1.6507236360853015,-0.03515517332557799
CIFAR100,PiT-XS,0.001,128,0.2,13.587158465720453,4.852030263919617,6.734037489426081,6.722295606714973,-6.907755278982137,10.819778284410283,12,True,,1.630911887001956,-0.018988767466972988
CIFAR100,PiT-XS,0.001,128,0.2,13.587158465720453,4.852030263919617,6.700147194232246,6.697504009997479,-6.907755278982137,10.819778284410283,12,True,,1.6293888905301945,-0.030705799565680238
