dataset,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,logInitLoss,logFinalLoss,T_star,converged
CIFAR10,0.005,100,0.2,12.21345533,3.465735903,3.07094349,6.591590096,-5.298317367,10.81977828,0.837833363,-0.827314331,40,TRUE
CIFAR10,0.005,100,0.2,13.65891523,3.465735903,3.391404609,6.9639924,-5.298317367,10.81977828,0.834720685,-0.78542548,49,TRUE
CIFAR10,0.005,100,0.2,12.88571403,3.465735903,4.994439102,8.570865042,-5.298317367,10.81977828,0.832616012,-0.803695235,66,TRUE
CIFAR10,0.005,100,0.2,12.19259219,3.465735903,5.181397228,8.733979433,-5.298317367,10.81977828,0.836120621,-0.775487269,189,TRUE
CIFAR10,0.005,100,0.2,13.61991651,3.465735903,1.847747333,5.395315927,-5.298317367,10.81977828,0.834572191,-0.793324449,49,TRUE
CIFAR10,0.005,100,0.2,12.94505802,3.465735903,1.704000882,5.303229379,-5.298317367,10.81977828,0.835914667,-0.786328535,53,TRUE
CIFAR10,0.005,100,0.2,12.96906767,3.465735903,3.349269008,6.90659507,-5.298317367,10.81977828,0.832879662,-0.806092295,41,TRUE
CIFAR10,0.005,100,0.2,12.92670366,3.465735903,3.143898621,6.729410766,-5.298317367,10.81977828,0.83733987,-0.827857533,39,TRUE
CIFAR10,0.005,100,0.2,12.21345533,3.465735903,2.910174087,6.500265906,-5.298317367,10.81977828,0.831751792,-0.795327051,53,TRUE
CIFAR10,0.005,100,0.2,13.61812491,3.465735903,3.108121768,6.666843137,-5.298317367,10.81977828,0.836155855,-0.793520212,54,TRUE
CIFAR10,0.005,100,0.2,12.34761561,3.465735903,1.775399908,5.292983112,-5.298317367,10.81977828,0.841236091,-0.948586435,53,TRUE
CIFAR10,0.005,100,0.2,12.90482906,3.465735903,3.019277956,6.640996636,-5.298317367,10.81977828,0.841736091,-0.830028441,49,TRUE
CIFAR10,0.005,100,0.2,12.23699944,3.465735903,3.21190445,6.890087548,-5.298317367,10.81977828,0.838989431,-0.791789519,48,TRUE
CIFAR10,0.005,100,0.2,12.31400286,3.465735903,1.902673685,5.452101182,-5.298317367,10.81977828,0.833696403,-0.783234374,37,TRUE
CIFAR10,0.005,100,0.2,12.19259219,3.465735903,4.831427462,8.40093854,-5.298317367,10.81977828,0.832794344,-0.791179033,64,TRUE
CIFAR10,0.005,100,0.2,12.19259219,3.465735903,4.796018199,8.374701587,-5.298317367,10.81977828,0.832257178,-0.79203512,101,TRUE
CIFAR10,0.005,100,0.2,13.04018539,3.465735903,1.602335042,5.181526601,-5.298317367,10.81977828,0.834546112,-0.865588693,53,TRUE
CIFAR10,0.005,100,0.2,13.04018539,3.465735903,1.827732332,5.419974056,-5.298317367,10.81977828,0.83015053,-0.807153023,53,TRUE
CIFAR10,0.005,100,0.2,12.94505802,3.465735903,1.603550106,5.155549784,-5.298317367,10.81977828,0.83128571,-0.879116487,44,TRUE
CIFAR10,0.005,100,0.2,12.90482906,3.465735903,3.088765214,6.704084807,-5.298317367,10.81977828,0.834802632,-0.82579552,43,TRUE
CIFAR10,0.005,100,0.2,12.31400286,3.465735903,1.994970072,5.557343973,-5.298317367,10.81977828,0.834494469,-0.836452296,43,TRUE
CIFAR10,0.005,100,0.2,12.25696536,3.465735903,1.625128457,5.14445763,-5.298317367,10.81977828,0.834417775,-0.792142248,39,TRUE
CIFAR10,0.005,100,0.2,13.59708834,3.465735903,3.449812779,7.101599525,-5.298317367,10.81977828,0.831403237,-0.818974842,64,TRUE
CIFAR10,0.005,100,0.2,13.65891523,3.465735903,3.263953732,6.807380421,-5.298317367,10.81977828,0.832963004,-0.890451687,36,TRUE
CIFAR10,0.005,100,0.2,12.19259219,3.465735903,4.822686663,8.406552432,-5.298317367,10.81977828,0.836290684,-0.796139523,72,TRUE
CIFAR10,0.005,100,0.2,12.88571403,3.465735903,4.889111933,8.440972956,-5.298317367,10.81977828,0.844178641,-0.784250878,83,TRUE
CIFAR10,0.005,100,0.2,13.67576332,3.465735903,1.923383839,5.49882936,-5.298317367,10.81977828,0.843542948,-0.906392669,60,TRUE
CIFAR10,0.005,100,0.2,12.19259219,3.465735903,5.006314794,8.58547544,-5.298317367,10.81977828,0.848713133,-0.787161686,86,TRUE
CIFAR10,0.005,100,0.2,12.92670366,3.465735903,3.332077958,6.902772635,-5.298317367,10.81977828,0.833187599,-0.825885703,40,TRUE
CIFAR10,0.005,100,0.2,12.30157372,3.465735903,1.600428138,5.171600302,-5.298317367,10.81977828,0.834462695,-0.848489411,50,TRUE
CIFAR10,0.005,100,0.2,12.96906767,3.465735903,3.405227975,6.951979274,-5.298317367,10.81977828,0.836603872,-0.828532189,37,TRUE
CIFAR10,0.005,100,0.2,13.57884854,3.465735903,5.191907229,8.752797734,-5.298317367,10.81977828,0.833944236,-0.808423944,100,TRUE
CIFAR10,0.005,100,0.2,13.63804041,3.465735903,1.79464546,5.371804508,-5.298317367,10.81977828,0.839444316,-0.770737167,53,TRUE
CIFAR10,0.005,100,0.2,12.19259219,3.465735903,4.981656919,8.591465228,-5.298317367,10.81977828,0.829498572,-0.793864588,96,TRUE
CIFAR10,0.005,100,0.2,12.30157372,3.465735903,1.593113222,5.153811536,-5.298317367,10.81977828,0.835268837,-0.86525291,44,TRUE
CIFAR10,0.005,100,0.2,13.00684029,3.465735903,1.643659475,5.174408632,-5.298317367,10.81977828,0.833092771,-0.803954233,42,TRUE
CIFAR10,0.005,100,0.2,12.96607909,3.465735903,1.687682974,5.239227702,-5.298317367,10.81977828,0.832781385,-0.795077669,51,TRUE
CIFAR10,0.005,100,0.2,12.54850565,3.465735903,1.652581638,5.197506961,-5.298317367,10.81977828,0.834723893,-0.863937063,45,TRUE
CIFAR10,0.005,100,0.2,12.31400286,3.465735903,1.476700767,5.015524645,-5.298317367,10.81977828,0.835050295,-0.793558961,37,TRUE
CIFAR10,0.005,100,0.2,13.61812491,3.465735903,3.233534977,6.808846727,-5.298317367,10.81977828,0.837623119,-0.816611342,80,TRUE
CIFAR10,0.005,100,0.2,13.57884854,3.465735903,4.862077507,8.425111194,-5.298317367,10.81977828,0.843388372,-0.809554378,68,TRUE
CIFAR10,0.005,100,0.2,12.41915778,3.465735903,1.850872783,5.401760711,-5.298317367,10.81977828,0.83201152,-0.850301703,49,TRUE
CIFAR10,0.005,100,0.2,13.61812491,3.465735903,3.373136629,6.981494972,-5.298317367,10.81977828,0.83296373,-0.953521011,43,TRUE
CIFAR10,0.005,100,0.2,12.88571403,3.465735903,4.725282802,8.29899112,-5.298317367,10.81977828,0.830955064,-0.78528456,92,TRUE
CIFAR10,0.005,100,0.2,13.62736005,3.465735903,1.795115416,5.309204789,-5.298317367,10.81977828,0.836438717,-0.856688719,69,TRUE
CIFAR10,0.005,100,0.2,12.21345533,3.465735903,3.322364708,6.823543058,-5.298317367,10.81977828,0.830995674,-0.848811951,44,TRUE
CIFAR10,0.005,100,0.2,12.23699944,3.465735903,3.203426696,6.761662258,-5.298317367,10.81977828,0.833981928,-0.840602869,39,TRUE
CIFAR10,0.005,100,0.2,13.6022505,3.465735903,1.941969686,5.518393274,-5.298317367,10.81977828,0.836951445,-0.802074925,55,TRUE
CIFAR10,0.005,100,0.2,13.62736005,3.465735903,1.59820483,5.188785181,-5.298317367,10.81977828,0.833412246,-0.891056599,54,TRUE
CIFAR10,0.005,100,0.2,13.57884854,3.465735903,4.941672849,8.499497059,-5.298317367,10.81977828,0.841789416,-0.80054503,85,TRUE
CIFAR10,0.005,100,0.2,12.19259219,3.465735903,4.736302447,8.294923571,-5.298317367,10.81977828,0.845374802,-0.795430769,82,TRUE
CIFAR10,0.005,100,0.2,13.57884854,3.465735903,4.851650095,8.418452445,-5.298317367,10.81977828,0.841822499,-0.777689727,154,TRUE
CIFAR10,0.005,100,0.2,12.90482906,3.465735903,3.391716082,6.96482658,-5.298317367,10.81977828,0.836415062,-0.78374129,51,TRUE
CIFAR10,0.005,100,0.2,12.41915778,3.465735903,1.794505839,5.393655635,-5.298317367,10.81977828,0.831776699,-0.889494916,54,TRUE
CIFAR10,0.005,100,0.2,12.19259219,3.465735903,4.783752394,8.307518882,-5.298317367,10.81977828,0.837632095,-0.806886316,64,TRUE
CIFAR10,0.005,100,0.2,13.57884854,3.465735903,5.119356199,8.712592115,-5.298317367,10.81977828,0.831638353,-0.786516848,83,TRUE
CIFAR10,0.005,100,0.2,12.92670366,3.465735903,3.289545338,6.827709807,-5.298317367,10.81977828,0.833927874,-0.865115711,45,TRUE
CIFAR10,0.005,100,0.2,12.23699944,3.465735903,3.087195877,6.643816755,-5.298317367,10.81977828,0.835844698,-0.862645331,38,TRUE
CIFAR10,0.005,100,0.2,13.59708834,3.465735903,3.189751313,6.79567411,-5.298317367,10.81977828,0.8371224,-0.789067928,49,TRUE
CIFAR10,0.005,100,0.2,12.96906767,3.465735903,3.278737763,6.834064505,-5.298317367,10.81977828,0.838572374,-0.88364716,52,TRUE
CIFAR10,0.005,100,0.2,12.96607909,3.465735903,1.888429521,5.460232991,-5.298317367,10.81977828,0.835073568,-0.837204095,48,TRUE
CIFAR10,0.005,100,0.2,13.61812491,3.465735903,3.121271922,6.695343312,-5.298317367,10.81977828,0.837666657,-0.952472939,44,TRUE
CIFAR10,0.005,100,0.2,12.28248724,3.465735903,2.964427773,6.568463116,-5.298317367,10.81977828,0.830312777,-0.834073871,37,TRUE
CIFAR10,0.005,100,0.2,13.57884854,3.465735903,4.946442504,8.490370555,-5.298317367,10.81977828,0.8429831,-0.771631885,78,TRUE
CIFAR10,0.005,100,0.2,12.19259219,3.465735903,4.96393877,8.521653122,-5.298317367,10.81977828,0.842550253,-0.774827406,79,TRUE
CIFAR10,0.005,100,0.2,13.6022505,3.465735903,1.610882624,5.26859684,-5.298317367,10.81977828,0.835948359,-0.780816397,42,TRUE
CIFAR10,0.005,100,0.2,13.00684029,3.465735903,1.612363933,5.182822874,-5.298317367,10.81977828,0.83312262,-0.798550308,36,TRUE
CIFAR10,0.005,100,0.2,12.96906767,3.465735903,3.363385918,6.949639648,-5.298317367,10.81977828,0.83306997,-0.786745122,46,TRUE
CIFAR10,0.005,100,0.2,13.73304375,3.465735903,1.834219555,5.422052733,-5.298317367,10.81977828,0.834222858,-0.865980417,49,TRUE
CIFAR10,0.005,100,0.2,12.23389207,3.465735903,1.614038377,5.203672913,-5.298317367,10.81977828,0.832214648,-0.818495493,43,TRUE
CIFAR10,0.005,100,0.2,13.57884854,3.465735903,4.808126917,8.361457848,-5.298317367,10.81977828,0.843466432,-0.796401395,108,TRUE
CIFAR10,0.005,100,0.2,13.59708834,3.465735903,3.166145219,6.777953888,-5.298317367,10.81977828,0.833399399,-0.777813753,68,TRUE
CIFAR10,0.005,100,0.2,12.54850565,3.465735903,1.804460615,5.39234181,-5.298317367,10.81977828,0.836661396,-0.810139806,48,TRUE
CIFAR10,0.005,100,0.2,12.88571403,3.465735903,4.894409552,8.448452021,-5.298317367,10.81977828,0.841958108,-0.791024152,84,TRUE
CIFAR10,0.005,100,0.2,12.88571403,3.465735903,5.115212403,8.672812602,-5.298317367,10.81977828,0.856549847,-0.756396022,123,TRUE
CIFAR10,0.005,100,0.2,12.19259219,3.465735903,5.22462416,8.743193893,-5.298317367,10.81977828,0.837161934,-0.781029641,69,TRUE
CIFAR10,0.005,100,0.2,13.59708834,3.465735903,3.23663934,6.823349705,-5.298317367,10.81977828,0.839778858,-0.824540271,43,TRUE
CIFAR10,0.005,100,0.2,12.34761561,3.465735903,1.713456992,5.293597111,-5.298317367,10.81977828,0.839972592,-0.843102905,51,TRUE
CIFAR10,0.005,100,0.2,12.96906767,3.465735903,3.309185813,6.884285958,-5.298317367,10.81977828,0.836894351,-0.806318608,48,TRUE
CIFAR10,0.005,100,0.2,12.88571403,3.465735903,4.837497696,8.399926351,-5.298317367,10.81977828,0.854197745,-0.789869813,59,TRUE
CIFAR10,0.005,100,0.2,12.19259219,3.465735903,5.03482301,8.588470464,-5.298317367,10.81977828,0.842179561,-0.77353889,84,TRUE
CIFAR100,0.0005,50,0.1,12.91470924,3.465735903,5.201958193,8.677151048,-7.60090246,10.81977828,1.534324776,-0.783416691,54,TRUE
CIFAR100,0.0005,50,0.1,12.22180819,3.465735903,4.947931486,8.426078408,-7.60090246,10.81977828,1.531682756,-0.779343542,90,TRUE
CIFAR100,0.0005,50,0.1,13.0034447,3.465735903,1.878858725,5.342793082,-7.60090246,10.81977828,1.528486234,-0.789449035,72,TRUE
CIFAR100,0.0005,50,0.1,13.63439627,3.465735903,1.789789881,5.271945019,-7.60090246,10.81977828,1.531360789,-0.775994157,70,TRUE
CIFAR100,0.0005,50,0.1,12.22180819,3.465735903,4.783400149,8.256646489,-7.60090246,10.81977828,1.536012465,-0.794559435,95,TRUE
CIFAR100,0.0005,50,0.1,13.609465,3.465735903,1.359628391,4.831774249,-7.60090246,10.81977828,1.529159508,-0.82235444,84,TRUE
CIFAR100,0.0005,50,0.1,12.22180819,3.465735903,4.86177658,8.344831992,-7.60090246,10.81977828,1.531996478,-0.776465346,69,TRUE
CIFAR100,0.0005,50,0.1,13.68246819,3.465735903,1.976096464,5.436283911,-7.60090246,10.81977828,1.523684005,-0.779042255,64,TRUE
CIFAR100,0.0005,50,0.1,12.99286498,3.465735903,1.905004004,5.376174703,-7.60090246,10.81977828,1.525152994,-0.815222762,77,TRUE
CIFAR100,0.0005,50,0.1,12.91470924,3.465735903,5.092746108,8.575467199,-7.60090246,10.81977828,1.527212566,-0.797963548,50,TRUE
CIFAR100,0.0005,50,0.1,12.29175481,3.465735903,3.671784536,7.165829718,-7.60090246,10.81977828,1.52824185,-0.823439017,79,TRUE
CIFAR100,0.0005,50,0.1,12.40152429,3.465735903,1.984106392,5.460190702,-7.60090246,10.81977828,1.525652237,-0.835220913,71,TRUE
CIFAR100,0.0005,50,0.1,13.68560686,3.465735903,3.267414765,6.73874996,-7.60090246,10.81977828,1.529517204,-0.843730763,45,TRUE
CIFAR100,0.0005,50,0.1,13.05746212,3.465735903,1.782903494,5.255593132,-7.60090246,10.81977828,1.524685889,-0.821761141,69,TRUE
CIFAR100,0.0005,50,0.1,13.60773334,3.465735903,5.25684216,8.737011724,-7.60090246,10.81977828,1.525892486,-0.777049152,36,TRUE
CIFAR100,0.0005,50,0.1,12.22180819,3.465735903,5.172994615,8.645342891,-7.60090246,10.81977828,1.525916643,-0.78622072,70,TRUE
CIFAR100,0.0005,50,0.1,12.29175481,3.465735903,3.388113398,6.86293561,-7.60090246,10.81977828,1.528304218,-0.809717781,92,TRUE
CIFAR100,0.0005,50,0.1,12.91470924,3.465735903,5.263581992,8.731368416,-7.60090246,10.81977828,1.53157493,-0.806292844,55,TRUE
CIFAR100,0.0005,50,0.1,13.60773334,3.465735903,5.061558716,8.532471923,-7.60090246,10.81977828,1.529452328,-0.852788797,40,TRUE
CIFAR100,0.0005,50,0.1,12.26194245,3.465735903,1.618988095,5.081714448,-7.60090246,10.81977828,1.52841974,-0.807315098,94,TRUE
CIFAR100,0.0005,50,0.1,13.02158789,3.465735903,3.381266056,6.851309956,-7.60090246,10.81977828,1.530874705,-0.816412085,62,TRUE
CIFAR100,0.0005,50,0.1,12.38426904,3.465735903,3.671974616,7.135772898,-7.60090246,10.81977828,1.528172753,-0.780472713,60,TRUE
CIFAR100,0.0005,50,0.1,12.22180819,3.465735903,4.958220273,8.430575001,-7.60090246,10.81977828,1.525623719,-0.793920358,76,TRUE
CIFAR100,0.0005,50,0.1,12.29175481,3.465735903,3.300963488,6.768607504,-7.60090246,10.81977828,1.527823682,-0.823329841,68,TRUE
CIFAR100,0.0005,50,0.1,12.38426904,3.465735903,3.230244368,6.708016564,-7.60090246,10.81977828,1.529161058,-0.801770367,55,TRUE
CIFAR100,0.0005,50,0.1,13.63216928,3.465735903,3.258895204,6.727260406,-7.60090246,10.81977828,1.529209626,-0.821383173,52,TRUE
CIFAR100,0.0005,50,0.1,13.65180975,3.465735903,1.726022491,5.203977632,-7.60090246,10.81977828,1.526961242,-0.847058944,54,TRUE
CIFAR100,0.0005,50,0.1,12.3648014,3.465735903,1.975561917,5.450010655,-7.60090246,10.81977828,1.527803918,-0.792124612,76,TRUE
CIFAR100,0.0005,50,0.1,12.24207665,3.465735903,3.352792529,6.812487266,-7.60090246,10.81977828,1.531709865,-0.771697583,89,TRUE
CIFAR100,0.0005,50,0.1,12.91470924,3.465735903,5.046623646,8.520517929,-7.60090246,10.81977828,1.52828074,-0.817356397,47,TRUE
CIFAR100,0.0005,50,0.1,13.60773334,3.465735903,5.203710694,8.674479517,-7.60090246,10.81977828,1.526127184,-0.78607864,34,TRUE
CIFAR100,0.0005,50,0.1,12.29175481,3.465735903,3.009187838,6.481238506,-7.60090246,10.81977828,1.529110111,-0.81743887,73,TRUE
CIFAR100,0.0005,50,0.1,13.64765506,3.465735903,1.874101892,5.359277511,-7.60090246,10.81977828,1.527431323,-0.828747256,59,TRUE
CIFAR100,0.0005,50,0.1,13.68560686,3.465735903,3.195638917,6.670613417,-7.60090246,10.81977828,1.526518708,-0.816674803,47,TRUE
CIFAR100,0.0005,50,0.1,13.68575261,3.465735903,1.716015217,5.197090134,-7.60090246,10.81977828,1.526560463,-0.811120194,59,TRUE
CIFAR100,0.0005,50,0.1,12.29175481,3.465735903,3.242818537,6.707768835,-7.60090246,10.81977828,1.529013169,-0.774892732,79,TRUE
CIFAR100,0.0005,50,0.1,13.65180975,3.465735903,1.750118831,5.229852994,-7.60090246,10.81977828,1.525793573,-0.844096063,61,TRUE
CIFAR100,0.0005,50,0.1,13.68560686,3.465735903,3.38713665,6.865833488,-7.60090246,10.81977828,1.526058045,-0.866363648,51,TRUE
CIFAR100,0.0005,50,0.1,13.60773334,3.465735903,5.052774166,8.528966931,-7.60090246,10.81977828,1.531362542,-0.821897399,39,TRUE
CIFAR100,0.0005,50,0.1,13.15746021,3.465735903,1.968172812,5.448211725,-7.60090246,10.81977828,1.526844723,-0.814606017,66,TRUE
CIFAR100,0.0005,50,0.1,12.48262805,3.465735903,1.904038129,5.371219765,-7.60090246,10.81977828,1.528554171,-0.791534704,80,TRUE
CIFAR100,0.0005,50,0.1,13.15746021,3.465735903,1.743563564,5.223027545,-7.60090246,10.81977828,1.528120204,-0.828782957,62,TRUE
CIFAR100,0.0005,50,0.1,13.63439627,3.465735903,1.785853974,5.251800309,-7.60090246,10.81977828,1.528951878,-0.84819412,66,TRUE
CIFAR100,0.0005,50,0.1,13.01548171,3.465735903,1.740750662,5.213826671,-7.60090246,10.81977828,1.529301589,-0.831991275,73,TRUE
CIFAR100,0.0005,50,0.1,12.91470924,3.465735903,4.996135713,8.472084378,-7.60090246,10.81977828,1.531443894,-0.812196342,53,TRUE
CIFAR100,0.0005,50,0.1,12.22180819,3.465735903,5.00866418,8.493881331,-7.60090246,10.81977828,1.521079213,-0.824530347,61,TRUE
CIFAR100,0.0005,50,0.1,12.38426904,3.465735903,3.434832029,6.896064523,-7.60090246,10.81977828,1.528439699,-0.776724838,70,TRUE
CIFAR100,0.0005,50,0.1,13.68560686,3.465735903,3.379810325,6.860115422,-7.60090246,10.81977828,1.526955235,-0.862526353,48,TRUE
CIFAR100,0.0005,50,0.1,12.40152429,3.465735903,1.818336412,5.282147118,-7.60090246,10.81977828,1.528151237,-0.829599717,86,TRUE
CIFAR100,0.0005,50,0.1,13.63216928,3.465735903,3.426298456,6.897668132,-7.60090246,10.81977828,1.525786419,-0.79856468,60,TRUE
CIFAR100,0.0005,50,0.1,13.65180975,3.465735903,1.609089949,5.090464833,-7.60090246,10.81977828,1.525347721,-0.858273992,57,TRUE
CIFAR100,0.0005,50,0.1,13.609465,3.465735903,1.792450792,5.277614238,-7.60090246,10.81977828,1.524494355,-0.811348587,69,TRUE
CIFAR100,0.0005,50,0.1,13.60434004,3.465735903,3.229717205,6.714103399,-7.60090246,10.81977828,1.526702706,-0.792123296,58,TRUE
CIFAR100,0.0005,50,0.1,13.70823265,3.465735903,1.982897706,5.452630514,-7.60090246,10.81977828,1.531163001,-0.851525552,58,TRUE
CIFAR100,0.0005,50,0.1,12.22180819,3.465735903,5.009574552,8.484773825,-7.60090246,10.81977828,1.527574168,-0.776511862,79,TRUE
CIFAR100,0.0005,50,0.1,13.60773334,3.465735903,5.217307449,8.691098893,-7.60090246,10.81977828,1.531679148,-0.813102003,36,TRUE
CIFAR100,0.0005,50,0.1,12.9294095,3.465735903,1.903885776,5.384837772,-7.60090246,10.81977828,1.526074112,-0.801989722,87,TRUE
CIFAR100,0.0005,50,0.1,13.60773334,3.465735903,5.134021908,8.608835007,-7.60090246,10.81977828,1.533357412,-0.796682044,35,TRUE
CIFAR100,0.0005,50,0.1,13.68575261,3.465735903,1.917701279,5.393212199,-7.60090246,10.81977828,1.529603148,-0.846580746,63,TRUE
CIFAR100,0.0005,50,0.1,12.22180819,3.465735903,4.955467663,8.42317663,-7.60090246,10.81977828,1.536014415,-0.80260525,72,TRUE
CIFAR100,0.0005,50,0.1,12.91470924,3.465735903,5.151313624,8.618870874,-7.60090246,10.81977828,1.53520236,-0.836403251,43,TRUE
CIFAR100,0.0005,50,0.1,13.609465,3.465735903,1.784690858,5.254705929,-7.60090246,10.81977828,1.528672042,-0.787276872,75,TRUE
CIFAR100,0.0005,50,0.1,12.91470924,3.465735903,5.202303017,8.682966233,-7.60090246,10.81977828,1.532466053,-0.77041,57,TRUE
CIFAR100,0.0005,50,0.1,12.95455046,3.465735903,3.456063373,6.927082272,-7.60090246,10.81977828,1.52943053,-0.779381095,73,TRUE
CIFAR100,0.0005,50,0.1,13.63216928,3.465735903,3.421235503,6.892949597,-7.60090246,10.81977828,1.53056579,-0.831537134,49,TRUE
CIFAR100,0.0005,50,0.1,13.60773334,3.465735903,5.266525682,8.742110237,-7.60090246,10.81977828,1.529065569,-0.858854328,34,TRUE
CIFAR100,0.0005,50,0.1,12.22180819,3.465735903,5.190099692,8.680978002,-7.60090246,10.81977828,1.52464063,-0.784514554,72,TRUE
CIFAR100,0.0005,50,0.1,13.02158789,3.465735903,3.442790094,6.919840368,-7.60090246,10.81977828,1.527924257,-0.781567737,54,TRUE
CIFAR100,0.0005,50,0.1,12.22180819,3.465735903,5.080025559,8.550889262,-7.60090246,10.81977828,1.536012362,-0.788065131,73,TRUE
CIFAR100,0.0005,50,0.1,13.60773334,3.465735903,5.213690601,8.69271218,-7.60090246,10.81977828,1.529909262,-0.793817258,38,TRUE
CIFAR100,0.0005,50,0.1,12.22180819,3.465735903,5.087342763,8.548002695,-7.60090246,10.81977828,1.534875052,-0.804952702,70,TRUE
CIFAR100,0.0005,50,0.1,12.38426904,3.465735903,3.489710047,6.95811936,-7.60090246,10.81977828,1.524110035,-0.842346038,64,TRUE
CIFAR100,0.0005,50,0.1,12.22180819,3.465735903,5.009367605,8.48105831,-7.60090246,10.81977828,1.526359339,-0.791809714,84,TRUE
CIFAR100,0.0005,50,0.1,13.60773334,3.465735903,5.043274653,8.51815971,-7.60090246,10.81977828,1.524786053,-0.817282366,40,TRUE
CIFAR100,0.0005,50,0.1,13.63439627,3.465735903,1.65360381,5.123612903,-7.60090246,10.81977828,1.528220956,-0.831653987,61,TRUE
CIFAR100,0.0005,50,0.1,13.60434004,3.465735903,3.258582396,6.721245861,-7.60090246,10.81977828,1.524778476,-0.812113159,69,TRUE
CIFAR100,0.0005,50,0.1,12.24207665,3.465735903,3.586890157,7.068678805,-7.60090246,10.81977828,1.530198662,-0.798563421,92,TRUE
CIFAR100,0.0005,50,0.1,12.22180819,3.465735903,4.782319641,8.258635571,-7.60090246,10.81977828,1.528195924,-0.800900199,101,TRUE
CIFAR100,0.0005,50,0.1,12.99286498,3.465735903,1.707349182,5.182234834,-7.60090246,10.81977828,1.528168512,-0.830726041,72,TRUE
CIFAR100,0.0005,50,0.1,13.60434004,3.465735903,3.33469291,6.81565414,-7.60090246,10.81977828,1.528764468,-0.797456254,66,TRUE
CIFAR100,0.0005,50,0.1,12.91470924,3.465735903,5.279744226,8.752505224,-7.60090246,10.81977828,1.524161653,-0.781135532,47,TRUE
